date,time,latitude,longitude,number,step,surface,u10,v10
2020-01-26,1800,32.8,-117.85,0,0 days,0.0,0.67499447,0.5274162
2020-01-26,1800,32.8,-117.6,0,0 days,0.0,1.0187445,0.94465256
2020-01-26,1900,34.8,-119.1,0,0 days,0.0,1.1029332,-2.2708473
2020-01-26,1900,34.8,-118.85,0,0 days,0.0,1.810941,-1.9388161
2020-01-26,1900,34.8,-118.6,0,0 days,0.0,2.51077,-0.9024391
2020-01-26,1900,34.8,-118.35,0,0 days,0.0,3.3287632,0.491848
2020-01-26,1900,34.8,-118.1,0,0 days,0.0,3.7716343,1.9955101
2020-01-26,1900,34.8,-117.85,0,0 days,0.0,3.595609,2.9269066
2020-01-26,1900,34.8,-117.6,0,0 days,0.0,3.264066,3.1007347
2020-01-26,1900,34.55,-119.1,0,0 days,0.0,0.55679065,0.030910492
2020-01-26,1900,34.55,-118.85,0,0 days,0.0,1.1793492,0.043117523
2020-01-26,1900,34.55,-118.6,0,0 days,0.0,1.7777379,0.76968
2020-01-26,1900,34.55,-118.35,0,0 days,0.0,2.0510533,1.1212425
2020-01-26,1900,34.55,-118.1,0,0 days,0.0,2.262357,1.9635277
2020-01-26,1900,34.55,-117.85,0,0 days,0.0,2.094144,2.2613792
2020-01-26,1900,34.55,-117.6,0,0 days,0.0,1.8027623,2.476223
2020-01-26,1900,34.3,-119.1,0,0 days,0.0,0.22866565,1.444973
2020-01-26,1900,34.3,-118.85,0,0 days,0.0,0.5969518,1.2977562
2020-01-26,1900,34.3,-118.6,0,0 days,0.0,1.0554478,1.235012
2020-01-26,1900,34.3,-118.35,0,0 days,0.0,1.2735875,1.4149437
2020-01-26,1900,34.3,-118.1,0,0 days,0.0,1.1266148,1.4178734
2020-01-26,1900,34.3,-117.85,0,0 days,0.0,0.9397252,1.5914574
2020-01-26,1900,34.3,-117.6,0,0 days,0.0,0.8032506,1.7821312
2020-01-26,1900,34.05,-119.1,0,0 days,0.0,0.9544957,0.70547104
2020-01-26,1900,34.05,-118.85,0,0 days,0.0,0.1445592,1.2530785
2020-01-26,1900,34.05,-118.6,0,0 days,0.0,0.5652135,1.3258324
2020-01-26,1900,34.05,-118.35,0,0 days,0.0,1.0190709,1.6312523
2020-01-26,1900,34.05,-118.1,0,0 days,0.0,0.93545276,1.6900902
2020-01-26,1900,34.05,-117.85,0,0 days,0.0,0.48647815,1.4911156
2020-01-26,1900,34.05,-117.6,0,0 days,0.0,0.32034045,1.4720726
2020-01-26,1900,33.8,-119.1,0,0 days,0.0,1.5915806,-1.0433083
2020-01-26,1900,33.8,-118.85,0,0 days,0.0,0.5285924,0.00063705444
2020-01-26,1900,33.8,-118.6,0,0 days,0.0,0.4796422,1.203762
2020-01-26,1900,33.8,-118.35,0,0 days,0.0,0.8652623,1.7049828
2020-01-26,1900,33.8,-118.1,0,0 days,0.0,0.81130725,1.8895531
2020-01-26,1900,33.8,-117.85,0,0 days,0.0,0.2704137,1.6390648
2020-01-26,1900,33.8,-117.6,0,0 days,0.0,0.03323108,1.2586937
2020-01-26,1900,33.55,-119.1,0,0 days,0.0,2.6396763,-3.240574
2020-01-26,1900,33.55,-118.85,0,0 days,0.0,1.1833775,-1.3521461
2020-01-26,1900,33.55,-118.6,0,0 days,0.0,0.8949254,0.0958519
2020-01-26,1900,33.55,-118.35,0,0 days,0.0,0.583402,1.3673363
2020-01-26,1900,33.55,-118.1,0,0 days,0.0,0.3489049,1.7376976
2020-01-26,1900,33.55,-117.85,0,0 days,0.0,-0.1535365,1.4874535
2020-01-26,1900,33.55,-117.6,0,0 days,0.0,-0.2259242,1.0126
2020-01-26,1900,33.3,-119.1,0,0 days,0.0,3.7427037,-5.0611305
2020-01-26,1900,33.3,-118.85,0,0 days,0.0,2.0343297,-3.091404
2020-01-26,1900,33.3,-118.6,0,0 days,0.0,0.6311315,-1.0762672
2020-01-26,1900,33.3,-118.35,0,0 days,0.0,0.062283814,0.33974838
2020-01-26,1900,33.3,-118.1,0,0 days,0.0,-0.29391736,1.4378929
2020-01-26,1900,33.3,-117.85,0,0 days,0.0,-0.61679333,1.4479027
2020-01-26,1900,33.3,-117.6,0,0 days,0.0,-0.21078748,0.8959007
2020-01-26,1900,33.05,-119.1,0,0 days,0.0,4.2059608,-6.1250954
2020-01-26,1900,33.05,-118.85,0,0 days,0.0,2.3054478,-4.4417458
2020-01-26,1900,33.05,-118.6,0,0 days,0.0,0.6889928,-2.4458961
2020-01-26,1900,33.05,-118.35,0,0 days,0.0,-0.38205212,-0.75546646
2020-01-26,1900,33.05,-118.1,0,0 days,0.0,-0.7441127,0.49282455
2020-01-26,1900,33.05,-117.85,0,0 days,0.0,-0.47238415,1.2628441
2020-01-26,1900,33.05,-117.6,0,0 days,0.0,0.3053258,0.97426987
2020-01-26,1900,32.8,-119.1,0,0 days,0.0,4.5874305,-6.3594704
2020-01-26,1900,32.8,-118.85,0,0 days,0.0,2.8514683,-5.018406
2020-01-26,1900,32.8,-118.6,0,0 days,0.0,1.1594517,-3.4886208
2020-01-26,1900,32.8,-118.35,0,0 days,0.0,0.12673694,-1.881443
2020-01-26,1900,32.8,-118.1,0,0 days,0.0,-0.15255994,-0.4781227
2020-01-26,1900,32.8,-117.85,0,0 days,0.0,0.0038121343,0.4769554
2020-01-26,1900,32.8,-117.6,0,0 days,0.0,0.6437047,0.73330307
2020-01-26,2000,34.8,-119.1,0,0 days,0.0,1.1225511,-2.595501
2020-01-26,2000,34.8,-118.85,0,0 days,0.0,1.9595872,-2.3723564
2020-01-26,2000,34.8,-118.6,0,0 days,0.0,2.785881,-1.4761162
2020-01-26,2000,34.8,-118.35,0,0 days,0.0,3.902214,-0.22831345
2020-01-26,2000,34.8,-118.1,0,0 days,0.0,4.779045,0.9347725
2020-01-26,2000,34.8,-117.85,0,0 days,0.0,4.771721,1.798542
2020-01-26,2000,34.8,-117.6,0,0 days,0.0,4.0473557,2.2504463
2020-01-26,2000,34.55,-119.1,0,0 days,0.0,0.85216534,-0.071575165
2020-01-26,2000,34.55,-118.85,0,0 days,0.0,1.1927415,-0.12870407
2020-01-26,2000,34.55,-118.6,0,0 days,0.0,1.8597337,0.51314163
2020-01-26,2000,34.55,-118.35,0,0 days,0.0,2.4499435,0.84981155
2020-01-26,2000,34.55,-118.1,0,0 days,0.0,3.1098557,1.4472237
2020-01-26,2000,34.55,-117.85,0,0 days,0.0,2.9095383,1.6122627
2020-01-26,2000,34.55,-117.6,0,0 days,0.0,2.245842,1.9801826
2020-01-26,2000,34.3,-119.1,0,0 days,0.0,0.476555,1.4501534
2020-01-26,2000,34.3,-118.85,0,0 days,0.0,0.6393968,1.2206612
2020-01-26,2000,34.3,-118.6,0,0 days,0.0,0.9215013,1.1615791
2020-01-26,2000,34.3,-118.35,0,0 days,0.0,1.3961107,1.366169
2020-01-26,2000,34.3,-118.1,0,0 days,0.0,1.6951829,1.3669014
2020-01-26,2000,34.3,-117.85,0,0 days,0.0,1.5792161,1.5216866
2020-01-26,2000,34.3,-117.6,0,0 days,0.0,1.2114183,1.7628975
2020-01-26,2000,34.05,-119.1,0,0 days,0.0,1.1022874,0.814167
2020-01-26,2000,34.05,-118.85,0,0 days,0.0,0.46105206,1.0732002
2020-01-26,2000,34.05,-118.6,0,0 days,0.0,0.77806866,1.1083565
2020-01-26,2000,34.05,-118.35,0,0 days,0.0,1.2900316,1.4179268
2020-01-26,2000,34.05,-118.1,0,0 days,0.0,1.5939866,1.5290108
2020-01-26,2000,34.05,-117.85,0,0 days,0.0,1.5222093,1.4884834
2020-01-26,2000,34.05,-117.6,0,0 days,0.0,1.1435472,1.4762764
2020-01-26,2000,33.8,-119.1,0,0 days,0.0,1.7150804,-0.7388115
2020-01-26,2000,33.8,-118.85,0,0 days,0.0,0.97753155,-0.09257126
2020-01-26,2000,33.8,-118.6,0,0 days,0.0,1.1739427,0.7736397
2020-01-26,2000,33.8,-118.35,0,0 days,0.0,1.6625901,1.2274971
2020-01-26,2000,33.8,-118.1,0,0 days,0.0,1.829094,1.576374
2020-01-26,2000,33.8,-117.85,0,0 days,0.0,1.639763,1.5099678
2020-01-26,2000,33.8,-117.6,0,0 days,0.0,1.1736985,1.1315498
2020-01-26,2000,33.55,-119.1,0,0 days,0.0,2.7591476,-2.8047295
2020-01-26,2000,33.55,-118.85,0,0 days,0.0,1.848137,-1.342083
2020-01-26,2000,33.55,-118.6,0,0 days,0.0,1.8802415,-0.28251266
2020-01-26,2000,33.55,-118.35,0,0 days,0.0,1.6308519,0.90083694
2020-01-26,2000,33.55,-118.1,0,0 days,0.0,1.5572435,1.4560127
2020-01-26,2000,33.55,-117.85,0,0 days,0.0,1.1434251,1.4643135
2020-01-26,2000,33.55,-117.6,0,0 days,0.0,0.7643968,1.1320381
2020-01-26,2000,33.3,-119.1,0,0 days,0.0,4.099968,-4.736614
2020-01-26,2000,33.3,-118.85,0,0 days,0.0,2.928215,-3.1157646
2020-01-26,2000,33.3,-118.6,0,0 days,0.0,1.8626634,-1.3205986
2020-01-26,2000,33.3,-118.35,0,0 days,0.0,1.3128587,0.038288116
2020-01-26,2000,33.3,-118.1,0,0 days,0.0,0.75670636,1.2543526
2020-01-26,2000,33.3,-117.85,0,0 days,0.0,0.3749925,1.5229073
2020-01-26,2000,33.3,-117.6,0,0 days,0.0,0.3737718,1.3166084
2020-01-26,2000,33.05,-119.1,0,0 days,0.0,4.7292404,-6.0129814
2020-01-26,2000,33.05,-118.85,0,0 days,0.0,3.310173,-4.5151787
2020-01-26,2000,33.05,-118.6,0,0 days,0.0,1.9672776,-2.6733818
2020-01-26,2000,33.05,-118.35,0,0 days,0.0,0.81713116,-1.0044365
2020-01-26,2000,33.05,-118.1,0,0 days,0.0,0.2215501,0.3236885
2020-01-26,2000,33.05,-117.85,0,0 days,0.0,0.13170636,1.3590889
2020-01-26,2000,33.05,-117.6,0,0 days,0.0,0.4534837,1.4186592
2020-01-26,2000,32.8,-119.1,0,0 days,0.0,5.1531906,-6.2270927
2020-01-26,2000,32.8,-118.85,0,0 days,0.0,3.9045334,-5.116497
2020-01-26,2000,32.8,-118.6,0,0 days,0.0,2.4184494,-3.7141533
2020-01-26,2000,32.8,-118.35,0,0 days,0.0,1.3375169,-2.1064873
2020-01-26,2000,32.8,-118.1,0,0 days,0.0,0.900139,-0.6907158
2020-01-26,2000,32.8,-117.85,0,0 days,0.0,0.660637,0.4396553
2020-01-26,2000,32.8,-117.6,0,0 days,0.0,0.68932354,0.95845413
2020-01-26,2100,34.8,-119.1,0,0 days,0.0,1.2415519,-2.8323488
2020-01-26,2100,34.8,-118.85,0,0 days,0.0,2.0933585,-2.4511232
2020-01-26,2100,34.8,-118.6,0,0 days,0.0,3.012426,-1.7124758
2020-01-26,2100,34.8,-118.35,0,0 days,0.0,4.3674064,-0.92023945
2020-01-26,2100,34.8,-118.1,0,0 days,0.0,5.549291,-0.37605
2020-01-26,2100,34.8,-117.85,0,0 days,0.0,6.0397696,0.14567852
2020-01-26,2100,34.8,-117.6,0,0 days,0.0,5.720556,0.7379637
2020-01-26,2100,34.55,-119.1,0,0 days,0.0,1.3863273,-0.2630129
2020-01-26,2100,34.55,-118.85,0,0 days,0.0,1.3996329,-0.18220234
2020-01-26,2100,34.55,-118.6,0,0 days,0.0,2.0356193,0.39726543
2020-01-26,2100,34.55,-118.35,0,0 days,0.0,2.6084952,0.52177715
2020-01-26,2100,34.55,-118.1,0,0 days,0.0,3.498754,0.6802244
2020-01-26,2100,34.55,-117.85,0,0 days,0.0,3.6629386,0.691699
2020-01-26,2100,34.55,-117.6,0,0 days,0.0,3.311376,1.1692381
2020-01-26,2100,34.3,-119.1,0,0 days,0.0,1.3437247,1.3153563
2020-01-26,2100,34.3,-118.85,0,0 days,0.0,1.1041007,1.1324949
2020-01-26,2100,34.3,-118.6,0,0 days,0.0,0.9734854,1.184619
2020-01-26,2100,34.3,-118.35,0,0 days,0.0,1.328588,1.2843504
2020-01-26,2100,34.3,-118.1,0,0 days,0.0,1.7049308,1.1908445
2020-01-26,2100,34.3,-117.85,0,0 days,0.0,1.8847404,1.2827635
2020-01-26,2100,34.3,-117.6,0,0 days,0.0,1.7760978,1.5952635
2020-01-26,2100,34.05,-119.1,0,0 days,0.0,2.1310782,0.7629881
2020-01-26,2100,34.05,-118.85,0,0 days,0.0,0.9661612,0.98979473
2020-01-26,2100,34.05,-118.6,0,0 days,0.0,0.840795,1.0845213
2020-01-26,2100,34.05,-118.35,0,0 days,0.0,1.1281486,1.3745604
2020-01-26,2100,34.05,-118.1,0,0 days,0.0,1.4695792,1.4532957
2020-01-26,2100,34.05,-117.85,0,0 days,0.0,1.6429191,1.4744139
2020-01-26,2100,34.05,-117.6,0,0 days,0.0,1.6001945,1.5149412
2020-01-26,2100,33.8,-119.1,0,0 days,0.0,2.7389884,-0.6992922
2020-01-26,2100,33.8,-118.85,0,0 days,0.0,1.4661613,-0.09638691
2020-01-26,2100,33.8,-118.6,0,0 days,0.0,1.2415519,0.65666485
2020-01-26,2100,33.8,-118.35,0,0 days,0.0,1.5256095,1.0507078
2020-01-26,2100,33.8,-118.1,0,0 days,0.0,1.7668204,1.3674803
2020-01-26,2100,33.8,-117.85,0,0 days,0.0,1.8388419,1.3562498
2020-01-26,2100,33.8,-117.6,0,0 days,0.0,1.7813468,1.063281
2020-01-26,2100,33.55,-119.1,0,0 days,0.0,3.6779532,-2.6946535
2020-01-26,2100,33.55,-118.85,0,0 days,0.0,2.3498282,-1.2912111
2020-01-26,2100,33.55,-118.6,0,0 days,0.0,2.0103507,-0.4118166
2020-01-26,2100,33.55,-118.35,0,0 days,0.0,1.7317863,0.46061993
2020-01-26,2100,33.55,-118.1,0,0 days,0.0,1.7819571,0.9175291
2020-01-26,2100,33.55,-117.85,0,0 days,0.0,1.5981193,1.0431395
2020-01-26,2100,33.55,-117.6,0,0 days,0.0,1.5488029,0.93962383
2020-01-26,2100,33.3,-119.1,0,0 days,0.0,4.8567863,-4.356641
2020-01-26,2100,33.3,-118.85,0,0 days,0.0,3.4227042,-2.8748293
2020-01-26,2100,33.3,-118.6,0,0 days,0.0,2.3835196,-1.5508547
2020-01-26,2100,33.3,-118.35,0,0 days,0.0,1.8638663,-0.56000996
2020-01-26,2100,33.3,-118.1,0,0 days,0.0,1.375463,0.4661131
2020-01-26,2100,33.3,-117.85,0,0 days,0.0,1.2107902,0.8562498
2020-01-26,2100,33.3,-117.6,0,0 days,0.0,1.4316154,1.0791502
2020-01-26,2100,33.05,-119.1,0,0 days,0.0,5.180883,-5.4309816
2020-01-26,2100,33.05,-118.85,0,0 days,0.0,3.8918204,-4.1862307
2020-01-26,2100,33.05,-118.6,0,0 days,0.0,2.679174,-2.839673
2020-01-26,2100,33.05,-118.35,0,0 days,0.0,1.5940909,-1.5570803
2020-01-26,2100,33.05,-118.1,0,0 days,0.0,1.0015616,-0.389966
2020-01-26,2100,33.05,-117.85,0,0 days,0.0,1.0571036,0.7834959
2020-01-26,2100,33.05,-117.6,0,0 days,0.0,1.6103263,1.2330809
2020-01-26,2100,32.8,-119.1,0,0 days,0.0,5.413915,-5.704297
2020-01-26,2100,32.8,-118.85,0,0 days,0.0,4.3536124,-4.8267336
2020-01-26,2100,32.8,-118.6,0,0 days,0.0,3.1478019,-3.8966799
2020-01-26,2100,32.8,-118.35,0,0 days,0.0,2.1296134,-2.647046
2020-01-26,2100,32.8,-118.1,0,0 days,0.0,1.5804191,-1.2852297
2020-01-26,2100,32.8,-117.85,0,0 days,0.0,1.4406486,-0.013012886
2020-01-26,2100,32.8,-117.6,0,0 days,0.0,1.63767,0.7859373
2020-01-26,2200,34.8,-119.1,0,0 days,0.0,0.9728463,-2.3053122
2020-01-26,2200,34.8,-118.85,0,0 days,0.0,1.7417672,-2.1832418
2020-01-26,2200,34.8,-118.6,0,0 days,0.0,2.7320015,-1.7281637
2020-01-26,2200,34.8,-118.35,0,0 days,0.0,3.9224312,-1.1049948
2020-01-26,2200,34.8,-118.1,0,0 days,0.0,5.08332,-0.5494528
2020-01-26,2200,34.8,-117.85,0,0 days,0.0,5.8985057,-0.09669399
2020-01-26,2200,34.8,-117.6,0,0 days,0.0,6.0474315,0.41014194
2020-01-26,2200,34.55,-119.1,0,0 days,0.0,0.53852016,-0.4190817
2020-01-26,2200,34.55,-118.85,0,0 days,0.0,1.1465523,-0.6368551
2020-01-26,2200,34.55,-118.6,0,0 days,0.0,1.9634469,-0.37696743
2020-01-26,2200,34.55,-118.35,0,0 days,0.0,2.3997262,-0.17176723
2020-01-26,2200,34.55,-118.1,0,0 days,0.0,3.1273873,0.09910679
2020-01-26,2200,34.55,-117.85,0,0 days,0.0,3.3721383,0.20384312
2020-01-26,2200,34.55,-117.6,0,0 days,0.0,3.359565,0.6598978
2020-01-26,2200,34.3,-119.1,0,0 days,0.0,1.0138619,0.9647074
2020-01-26,2200,34.3,-118.85,0,0 days,0.0,1.0327828,0.6314554
2020-01-26,2200,34.3,-118.6,0,0 days,0.0,0.8853219,0.2775736
2020-01-26,2200,34.3,-118.35,0,0 days,0.0,1.1123726,0.3889017
2020-01-26,2200,34.3,-118.1,0,0 days,0.0,1.2652047,0.4300394
2020-01-26,2200,34.3,-117.85,0,0 days,0.0,1.4800484,0.5399027
2020-01-26,2200,34.3,-117.6,0,0 days,0.0,1.4750435,0.85337925
2020-01-26,2200,34.05,-119.1,0,0 days,0.0,2.81623,-0.0059957504
2020-01-26,2200,34.05,-118.85,0,0 days,0.0,1.3618844,0.33860874
2020-01-26,2200,34.05,-118.6,0,0 days,0.0,1.0531685,0.19737339
2020-01-26,2200,34.05,-118.35,0,0 days,0.0,1.0460885,0.6425638
2020-01-26,2200,34.05,-118.1,0,0 days,0.0,1.1801217,0.8555765
2020-01-26,2200,34.05,-117.85,0,0 days,0.0,1.163398,0.8366556
2020-01-26,2200,34.05,-117.6,0,0 days,0.0,1.0767281,0.9133158
2020-01-26,2200,33.8,-119.1,0,0 days,0.0,4.0529246,-1.9537497
2020-01-26,2200,33.8,-118.85,0,0 days,0.0,2.50727,-1.155776
2020-01-26,2200,33.8,-118.6,0,0 days,0.0,1.9343941,-0.1147604
2020-01-26,2200,33.8,-118.35,0,0 days,0.0,1.9086373,0.53343296
2020-01-26,2200,33.8,-118.1,0,0 days,0.0,1.7287056,1.0306253
2020-01-26,2200,33.8,-117.85,0,0 days,0.0,1.4790719,1.0114603
2020-01-26,2200,33.8,-117.6,0,0 days,0.0,1.1933053,0.78965855
2020-01-26,2200,33.55,-119.1,0,0 days,0.0,4.9607615,-3.6911764
2020-01-26,2200,33.55,-118.85,0,0 days,0.0,3.7539742,-2.261489
2020-01-26,2200,33.55,-118.6,0,0 days,0.0,3.1037056,-1.0800924
2020-01-26,2200,33.55,-118.35,0,0 days,0.0,2.4230416,-0.039443016
2020-01-26,2200,33.55,-118.1,0,0 days,0.0,2.022773,0.52354527
2020-01-26,2200,33.55,-117.85,0,0 days,0.0,1.4131539,0.7868509
2020-01-26,2200,33.55,-117.6,0,0 days,0.0,1.187568,0.78672886
2020-01-26,2200,33.3,-119.1,0,0 days,0.0,5.916328,-5.2108297
2020-01-26,2200,33.3,-118.85,0,0 days,0.0,4.7301707,-3.7619772
2020-01-26,2200,33.3,-118.6,0,0 days,0.0,3.659736,-2.4919577
2020-01-26,2200,33.3,-118.35,0,0 days,0.0,2.7714303,-1.4417868
2020-01-26,2200,33.3,-118.1,0,0 days,0.0,1.7531197,-0.29579067
2020-01-26,2200,33.3,-117.85,0,0 days,0.0,1.1663277,0.36436558
2020-01-26,2200,33.3,-117.6,0,0 days,0.0,1.2498238,0.9177103
2020-01-26,2200,33.05,-119.1,0,0 days,0.0,6.129829,-6.133559
2020-01-26,2200,33.05,-118.85,0,0 days,0.0,5.4417186,-5.228408
2020-01-26,2200,33.05,-118.6,0,0 days,0.0,4.305244,-4.0521383
2020-01-26,2200,33.05,-118.35,0,0 days,0.0,2.7875435,-2.794692
2020-01-26,2200,33.05,-118.1,0,0 days,0.0,1.5518258,-1.4588766
2020-01-26,2200,33.05,-117.85,0,0 days,0.0,1.0171578,0.08409214
2020-01-26,2200,33.05,-117.6,0,0 days,0.0,1.39936,0.8781595
2020-01-26,2200,32.8,-119.1,0,0 days,0.0,6.2641063,-6.659194
2020-01-26,2200,32.8,-118.85,0,0 days,0.0,5.699531,-6.058242
2020-01-26,2200,32.8,-118.6,0,0 days,0.0,4.7348094,-5.394912
2020-01-26,2200,32.8,-118.35,0,0 days,0.0,3.3684762,-4.1826315
2020-01-26,2200,32.8,-118.1,0,0 days,0.0,2.1255562,-2.5443258
2020-01-26,2200,32.8,-117.85,0,0 days,0.0,1.312568,-0.8199606
2020-01-26,2200,32.8,-117.6,0,0 days,0.0,1.328315,0.33738804
2020-01-26,2300,34.8,-119.1,0,0 days,0.0,1.1940794,-3.1483393
2020-01-26,2300,34.8,-118.85,0,0 days,0.0,2.0782347,-2.7843256
2020-01-26,2300,34.8,-118.6,0,0 days,0.0,2.999133,-2.234765
2020-01-26,2300,34.8,-118.35,0,0 days,0.0,4.145129,-1.4376459
2020-01-26,2300,34.8,-118.1,0,0 days,0.0,5.420886,-0.7662592
2020-01-26,2300,34.8,-117.85,0,0 days,0.0,6.318103,-0.3312006
2020-01-26,2300,34.8,-117.6,0,0 days,0.0,6.471301,0.10678768
2020-01-26,2300,34.55,-119.1,0,0 days,0.0,0.81199926,-0.57973576
2020-01-26,2300,34.55,-118.85,0,0 days,0.0,1.1102171,-0.68373966
2020-01-26,2300,34.55,-118.6,0,0 days,0.0,1.912097,-0.46181583
2020-01-26,2300,34.55,-118.35,0,0 days,0.0,2.6965208,-0.49330997
2020-01-26,2300,34.55,-118.1,0,0 days,0.0,3.670642,-0.21791935
2020-01-26,2300,34.55,-117.85,0,0 days,0.0,3.9256468,-0.11586857
2020-01-26,2300,34.55,-117.6,0,0 days,0.0,3.7844114,0.29770565
2020-01-26,2300,34.3,-119.1,0,0 days,0.0,1.2770872,1.2557135
2020-01-26,2300,34.3,-118.85,0,0 days,0.0,0.9813108,1.0096197
2020-01-26,2300,34.3,-118.6,0,0 days,0.0,0.93248266,0.55502987
2020-01-26,2300,34.3,-118.35,0,0 days,0.0,1.481677,0.5418463
2020-01-26,2300,34.3,-118.1,0,0 days,0.0,1.8508177,0.64316463
2020-01-26,2300,34.3,-117.85,0,0 days,0.0,1.9843626,0.8099127
2020-01-26,2300,34.3,-117.6,0,0 days,0.0,1.8049192,0.97739315
2020-01-26,2300,34.05,-119.1,0,0 days,0.0,3.281848,0.14902401
2020-01-26,2300,34.05,-118.85,0,0 days,0.0,1.4337034,0.41782284
2020-01-26,2300,34.05,-118.6,0,0 days,0.0,1.1590452,0.19589901
2020-01-26,2300,34.05,-118.35,0,0 days,0.0,1.2773314,0.8130865
2020-01-26,2300,34.05,-118.1,0,0 days,0.0,1.5179319,1.213233
2020-01-26,2300,34.05,-117.85,0,0 days,0.0,1.5884886,1.31211
2020-01-26,2300,34.05,-117.6,0,0 days,0.0,1.4699583,1.2435064
2020-01-26,2300,33.8,-119.1,0,0 days,0.0,4.8015013,-2.5648432
2020-01-26,2300,33.8,-118.85,0,0 days,0.0,2.78197,-1.8114252
2020-01-26,2300,33.8,-118.6,0,0 days,0.0,1.8491087,-0.7254877
2020-01-26,2300,33.8,-118.35,0,0 days,0.0,1.8604612,0.12241268
2020-01-26,2300,33.8,-118.1,0,0 days,0.0,1.9794798,0.91733456
2020-01-26,2300,33.8,-117.85,0,0 days,0.0,2.0068235,1.0232916
2020-01-26,2300,33.8,-117.6,0,0 days,0.0,1.8748655,0.7515631
2020-01-26,2300,33.55,-119.1,0,0 days,0.0,5.9146605,-5.0238276
2020-01-26,2300,33.55,-118.85,0,0 days,0.0,4.163684,-3.521142
2020-01-26,2300,33.55,-118.6,0,0 days,0.0,3.1296263,-2.2542963
2020-01-26,2300,33.55,-118.35,0,0 days,0.0,2.422595,-1.0301752
2020-01-26,2300,33.55,-118.1,0,0 days,0.0,2.3467894,-0.1893549
2020-01-26,2300,33.55,-117.85,0,0 days,0.0,2.2532835,0.25522518
2020-01-26,2300,33.55,-117.6,0,0 days,0.0,2.11864,0.34873104
2020-01-26,2300,33.3,-119.1,0,0 days,0.0,6.8504515,-6.5604486
2020-01-26,2300,33.3,-118.85,0,0 days,0.0,5.22655,-5.0794916
2020-01-26,2300,33.3,-118.6,0,0 days,0.0,3.8649778,-3.687646
2020-01-26,2300,33.3,-118.35,0,0 days,0.0,2.9601927,-2.4749994
2020-01-26,2300,33.3,-118.1,0,0 days,0.0,2.2654905,-1.3070307
2020-01-26,2300,33.3,-117.85,0,0 days,0.0,2.193225,-0.5812006
2020-01-26,2300,33.3,-117.6,0,0 days,0.0,2.3661985,0.166358
2020-01-26,2300,33.05,-119.1,0,0 days,0.0,6.827136,-6.9300776
2020-01-26,2300,33.05,-118.85,0,0 days,0.0,5.9112425,-6.023095
2020-01-26,2300,33.05,-118.6,0,0 days,0.0,4.538684,-4.82705
2020-01-26,2300,33.05,-118.35,0,0 days,0.0,3.1351194,-3.8031244
2020-01-26,2300,33.05,-118.1,0,0 days,0.0,2.2689085,-2.6402826
2020-01-26,2300,33.05,-117.85,0,0 days,0.0,2.1108274,-1.1705561
2020-01-26,2300,33.05,-117.6,0,0 days,0.0,2.5800657,-0.06215763
2020-01-26,2300,32.8,-119.1,0,0 days,0.0,6.6089964,-6.8202143
2020-01-26,2300,32.8,-118.85,0,0 days,0.0,5.896594,-6.198388
2020-01-26,2300,32.8,-118.6,0,0 days,0.0,4.908313,-5.762597
2020-01-26,2300,32.8,-118.35,0,0 days,0.0,3.6765013,-4.9078608
2020-01-26,2300,32.8,-118.1,0,0 days,0.0,2.7676878,-3.7145014
2020-01-26,2300,32.8,-117.85,0,0 days,0.0,2.2703733,-2.0221186
2020-01-26,2300,32.8,-117.6,0,0 days,0.0,2.3084593,-0.39223576
2020-01-27,0000,34.8,-119.1,0,0 days,0.0,0.9560836,-3.006195
2020-01-27,0000,34.8,-118.85,0,0 days,0.0,2.210478,-2.9119568
2020-01-27,0000,34.8,-118.6,0,0 days,0.0,3.3089888,-2.6712341
2020-01-27,0000,34.8,-118.35,0,0 days,0.0,4.6758103,-2.2569275
2020-01-27,0000,34.8,-118.1,0,0 days,0.0,6.1986375,-1.7723083
2020-01-27,0000,34.8,-117.85,0,0 days,0.0,7.291655,-1.3326111
2020-01-27,0000,34.8,-117.6,0,0 days,0.0,7.5566697,-0.70077515
2020-01-27,0000,34.55,-119.1,0,0 days,0.0,0.7940963,-1.2830505
2020-01-27,0000,34.55,-118.85,0,0 days,0.0,1.4138472,-1.2979431
2020-01-27,0000,34.55,-118.6,0,0 days,0.0,2.4050581,-1.4439392
2020-01-27,0000,34.55,-118.35,0,0 days,0.0,3.139067,-1.7488708
2020-01-27,0000,34.55,-118.1,0,0 days,0.0,4.2563767,-1.4771423
2020-01-27,0000,34.55,-117.85,0,0 days,0.0,4.673491,-1.0603943
2020-01-27,0000,34.55,-117.6,0,0 days,0.0,4.6051316,-0.3580017
2020-01-27,0000,34.3,-119.1,0,0 days,0.0,1.3802779,0.8470764
2020-01-27,0000,34.3,-118.85,0,0 days,0.0,1.474272,0.8656311
2020-01-27,0000,34.3,-118.6,0,0 days,0.0,1.5074751,0.11734009
2020-01-27,0000,34.3,-118.35,0,0 days,0.0,1.9106734,-0.19711304
2020-01-27,0000,34.3,-118.1,0,0 days,0.0,2.1736128,0.0035705566
2020-01-27,0000,34.3,-117.85,0,0 days,0.0,2.3725874,0.44570923
2020-01-27,0000,34.3,-117.6,0,0 days,0.0,2.196318,0.7250061
2020-01-27,0000,34.05,-119.1,0,0 days,0.0,3.2853072,0.26651
