lat_bin,lon_bin,lat,lon,d2m_K,skt_K,sp_Pa,ssrd_Jm2,t2m_K,tp_m,u10_ms,v10_ms,date,time
3785,-10890,34.00000000000105,-118.00000000000944,284.9879,312.77664,99211.64,3416632.0,300.09045,-5.9608283e-09,1.526535,2.4420319,2025-07-24,1900
3785,-10890,34.00000000000105,-118.00000000000944,285.77405,288.68158,99052.53,154046.0,289.22324,1.5944242e-06,-0.24642944,0.7964783,2025-07-25,1400
3785,-10890,34.00000000000105,-118.00000000000944,285.09015,294.56775,99086.94,705030.0,291.232,4.87566e-05,-0.47068787,1.3312683,2025-07-25,1500
3785,-10890,34.00000000000105,-118.00000000000944,284.80347,297.83878,99087.516,1409522.0,292.77887,1.5795231e-06,-0.29841614,1.6462555,2025-07-25,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.0882,289.2512,98885.0,161700.0,289.34555,3.516674e-05,0.20948792,0.6065216,2025-07-26,1400
3785,-10890,34.00000000000105,-118.00000000000944,285.0348,293.75565,98888.53,707140.0,290.8061,6.4969063e-06,0.22895813,1.7028046,2025-07-26,1500
3785,-10890,34.00000000000105,-118.00000000000944,284.63846,297.46722,98929.34,1443050.0,292.19202,4.0233135e-06,0.16879272,2.1814575,2025-07-26,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.65442,287.06494,98911.78,188874.0,289.05475,7.1525574e-07,0.11482239,0.12927246,2025-07-27,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.35516,293.5133,98936.125,796082.0,291.26062,3.6209822e-06,0.14463806,0.95713806,2025-07-27,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.40985,298.9641,98945.73,1532006.0,293.2275,1.2218952e-06,0.36810303,1.4531708,2025-07-27,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.27963,304.04303,98961.09,2298372.0,295.37726,4.3213367e-07,0.6801605,1.7684174,2025-07-27,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.11386,288.13788,99060.83,159306.0,289.38385,6.4969063e-06,0.35705566,0.5098419,2025-07-28,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.27234,293.94153,99094.81,741236.0,291.4895,5.6177378e-06,0.5015259,1.1587067,2025-07-28,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.53693,298.42017,99128.56,1375310.0,293.1325,6.482005e-06,0.6420746,1.6620026,2025-07-28,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.7135,301.99542,99143.52,1885382.0,294.50903,1.1608005e-05,0.6839752,1.9354553,2025-07-28,1700
3785,-10890,34.00000000000105,-118.00000000000944,285.95404,288.42816,99171.75,169784.0,290.33493,2.9563904e-05,0.085006714,0.3469906,2025-07-29,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.02808,294.5583,99184.62,808294.0,292.2752,7.197261e-06,-0.015090942,0.8217001,2025-07-29,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.28085,299.60223,99189.16,1461222.0,294.37164,1.6868114e-05,0.16763306,1.4092455,2025-07-29,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.46155,304.5903,99193.72,2217246.0,296.59744,7.4505806e-07,0.516449,1.7999439,2025-07-29,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.40942,309.1793,99153.05,2841618.0,298.77353,7.301569e-07,0.93510437,2.157321,2025-07-29,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.73828,288.40897,98977.9,173446.0,290.94583,7.301569e-07,-0.3458557,0.2591095,2025-07-30,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.75467,294.71014,99013.95,801702.0,293.29834,1.5795231e-06,-0.51065063,1.0917816,2025-07-30,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.75085,300.42468,99011.59,1524588.0,295.49673,9.670854e-06,-0.24179077,1.6144104,2025-07-30,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.37628,306.67102,98972.09,2243164.0,298.27777,8.6426735e-07,0.30906677,1.9082489,2025-07-31,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.36786,317.7187,98902.61,3574650.0,303.83655,8.5532656e-07,1.8155212,2.728119,2025-07-31,2100
3785,-10890,34.00000000000105,-118.00000000000944,285.96127,317.3404,98890.4,3352250.0,303.8943,5.960601e-09,2.203827,2.7372684,2025-07-31,2200
3785,-10890,34.00000000000105,-118.00000000000944,285.73413,315.72293,98843.96,2916440.0,303.32623,-5.9615104e-09,2.317688,2.5433216,2025-07-31,2300
3785,-10890,34.00000000000105,-118.00000000000944,286.87753,288.09015,99159.84,154648.0,290.97693,1.5944242e-06,-0.05015564,0.23521423,2025-08-01,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.89587,294.089,99203.414,757920.0,292.82007,7.748604e-07,-0.17425537,0.9645233,2025-08-01,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.1982,300.54718,99236.734,1542490.0,295.16486,8.6426735e-07,-0.041229248,1.4354858,2025-08-01,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.8483,305.56125,99228.16,2230222.0,297.34528,1.5944242e-06,0.35546875,1.7103271,2025-08-01,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.49173,310.0279,99225.78,2806194.0,299.5189,4.3213367e-07,0.7418518,2.0273895,2025-08-01,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.45547,313.35382,99214.16,3316580.0,300.54736,7.1525574e-07,1.1493683,2.2923431,2025-08-01,1900
3785,-10890,34.00000000000105,-118.00000000000944,285.70258,315.836,99172.88,3362846.0,302.24286,4.351141e-07,2.4834442,2.535202,2025-08-01,2200
3785,-10890,34.00000000000105,-118.00000000000944,286.49954,287.36176,99328.016,167500.0,290.26917,7.301569e-07,0.30439758,-0.15846252,2025-08-02,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.21613,293.69882,99332.92,805662.0,292.84018,8.493662e-07,0.36306763,0.61924744,2025-08-02,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.19672,300.763,99327.53,1584320.0,295.32617,8.6426735e-07,0.49301147,1.2681122,2025-08-02,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.03943,313.2406,99301.125,3260012.0,300.31805,8.5234615e-07,1.2220764,2.2272186,2025-08-02,1900
3785,-10890,34.00000000000105,-118.00000000000944,286.98712,315.41516,99267.31,3581312.0,301.58142,4.4107446e-07,1.5491638,2.2387848,2025-08-02,2000
3785,-10890,34.00000000000105,-118.00000000000944,287.85715,294.12283,99048.805,763494.0,293.52094,3.1739473e-06,0.097229004,0.55384827,2025-08-03,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.12433,301.56335,99034.83,1576040.0,296.33606,4.3213367e-07,0.30249023,1.369278,2025-08-03,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.3852,313.72314,98998.984,3354144.0,300.7128,4.1127214e-07,1.2303467,2.332138,2025-08-03,1900
3785,-10890,34.00000000000105,-118.00000000000944,286.766,316.87033,98901.78,3552748.0,302.68094,8.787165e-07,1.7453918,2.255066,2025-08-03,2100
3785,-10890,34.00000000000105,-118.00000000000944,286.23273,316.92206,98877.08,3350362.0,303.1516,-1.6560989e-08,2.2029114,2.2144756,2025-08-03,2200
3785,-10890,34.00000000000105,-118.00000000000944,285.9887,315.57794,98803.86,2901426.0,302.9612,8.484976e-07,2.4414825,2.03434,2025-08-03,2300
3785,-10890,34.00000000000105,-118.00000000000944,285.99963,313.1316,98738.734,2286800.0,302.3069,2.3841949e-08,2.2546234,1.9412289,2025-08-04,0000
3785,-10890,34.00000000000105,-118.00000000000944,288.62994,288.40494,98830.016,147230.0,291.07605,8.523465e-07,0.1361084,-0.6724701,2025-08-05,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.82703,294.40836,98851.234,762326.0,294.40778,6.234586e-10,0.27807617,0.16114807,2025-08-05,1500
3785,-10890,34.00000000000105,-118.00000000000944,286.76517,312.0002,98913.41,2880306.0,301.42798,4.2256943e-07,0.7288971,2.2269287,2025-08-05,1800
3785,-10890,34.00000000000105,-118.00000000000944,285.96667,315.1695,98904.79,3304484.0,302.92032,-1.272474e-08,0.78811646,2.2766666,2025-08-05,1900
3785,-10890,34.00000000000105,-118.00000000000944,285.80127,318.61633,98838.03,3540264.0,304.64734,4.5379898e-07,1.6071777,2.6340284,2025-08-05,2100
3785,-10890,34.00000000000105,-118.00000000000944,285.7413,318.15918,98836.42,3299552.0,304.6277,4.3915725e-07,2.0049896,2.7237387,2025-08-05,2200
3785,-10890,34.00000000000105,-118.00000000000944,285.77307,316.37445,98809.9,2845674.0,303.95035,-1.1921202e-08,2.2356262,2.5664263,2025-08-05,2300
3785,-10890,34.00000000000105,-118.00000000000944,285.7257,313.65076,98809.375,2228624.0,302.96716,-1.19216566e-08,2.1609802,2.231328,2025-08-06,0000
3785,-10890,34.00000000000105,-118.00000000000944,283.38254,320.46243,98914.44,3275202.0,307.52695,4.299751e-07,2.487671,2.4126549,2025-08-06,2200
3785,-10890,34.00000000000105,-118.00000000000944,283.07922,318.80963,98897.28,2841168.0,306.97968,3.3085144e-09,2.6383667,2.2746096,2025-08-06,2300
3785,-10890,34.00000000000105,-118.00000000000944,282.93243,316.10187,98851.09,2224574.0,305.94537,1.8302444e-09,2.610321,1.9145718,2025-08-07,0000
3785,-10890,34.00000000000105,-118.00000000000944,285.62354,304.14404,98883.55,1529538.0,299.77344,7.4505806e-07,0.25604248,0.78196716,2025-08-07,1600
3785,-10890,34.00000000000105,-118.00000000000944,284.8398,304.59473,98666.625,1534708.0,299.4248,7.301569e-07,-0.24777222,1.4084721,2025-08-08,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.06613,316.87292,98746.2,3221224.0,304.15253,1.2218952e-06,0.64424133,2.1395473,2025-08-08,1900
3785,-10890,34.00000000000105,-118.00000000000944,285.30698,320.78717,98626.92,3512780.0,306.86398,1.4901161e-08,1.7137146,2.3627634,2025-08-08,2100
3785,-10890,34.00000000000105,-118.00000000000944,286.09763,290.29605,98699.125,128672.0,293.20416,4.760921e-06,0.21931458,0.23442078,2025-08-09,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.2652,296.24408,98742.3,736118.0,295.27637,1.1242926e-05,0.3533783,0.9330673,2025-08-09,1500
3785,-10890,34.00000000000105,-118.00000000000944,285.81256,302.24686,98757.12,1446980.0,297.58267,1.2710692e-05,0.5357208,1.6542454,2025-08-09,1600
3785,-10890,34.00000000000105,-118.00000000000944,285.89716,307.17026,98775.9,2150556.0,299.64966,2.4437904e-06,0.7413788,1.955987,2025-08-09,1700
3785,-10890,34.00000000000105,-118.00000000000944,285.99756,311.7785,98762.11,2814326.0,301.73444,1.7007696e-06,0.9709015,2.1757298,2025-08-09,1800
3785,-10890,34.00000000000105,-118.00000000000944,287.2765,315.50998,98718.445,3264570.0,303.47028,1.0695658e-08,1.7142792,2.4443665,2025-08-09,1900
3785,-10890,34.00000000000105,-118.00000000000944,287.7727,317.43253,98678.18,3475156.0,304.2547,8.996722e-09,2.0796661,2.3928328,2025-08-09,2000
3785,-10890,34.00000000000105,-118.00000000000944,287.76038,318.27945,98626.11,3440832.0,304.7464,-9.811629e-09,2.5230408,2.4919586,2025-08-09,2100
3785,-10890,34.00000000000105,-118.00000000000944,287.3415,290.40283,98781.34,123312.0,293.2606,4.7683716e-06,0.091430664,0.55802727,2025-08-10,1400
3785,-10890,34.00000000000105,-118.00000000000944,287.40448,296.2751,98837.59,734690.0,295.00864,8.791685e-06,0.18972778,1.4932995,2025-08-10,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.34372,301.53387,98882.484,1459346.0,296.922,1.5944242e-06,0.32939148,2.0409203,2025-08-10,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.5108,306.44043,98901.4,2193286.0,298.79477,5.6177378e-06,0.6526489,2.2583208,2025-08-10,1700
3785,-10890,34.00000000000105,-118.00000000000944,287.64056,310.69022,98905.4,2800436.0,300.5652,3.1739473e-06,0.9443207,2.4330072,2025-08-10,1800
3785,-10890,34.00000000000105,-118.00000000000944,288.98407,316.99792,98651.12,3233134.0,303.30334,8.6289526e-07,1.568573,2.8003693,2025-08-12,2200
3785,-10890,34.00000000000105,-118.00000000000944,288.9328,315.49463,98608.86,2754496.0,302.9229,-4.432195e-09,1.9409027,2.8148499,2025-08-12,2300
3785,-10890,34.00000000000105,-118.00000000000944,288.89667,312.4788,98593.664,2098042.0,301.67673,-7.456947e-09,1.8263092,2.8932648,2025-08-13,0000
3785,-10890,34.00000000000105,-118.00000000000944,288.97424,290.02597,98737.055,106440.0,291.85406,3.1739473e-06,0.4689331,0.14702606,2025-08-13,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.6373,295.01453,98766.92,628344.0,293.9663,5.6177378e-06,0.603302,1.0605383,2025-08-13,1500
3785,-10890,34.00000000000105,-118.00000000000944,289.18243,312.73715,98772.95,3064340.0,300.15372,1.0818243e-05,1.4945679,2.3701572,2025-08-13,1900
3785,-10890,34.00000000000105,-118.00000000000944,288.87244,289.1737,98714.11,107782.0,291.1604,3.97861e-06,0.27896118,0.2627697,2025-08-14,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.76767,294.6902,98744.93,690892.0,293.40518,2.4437904e-06,0.41793823,1.2115393,2025-08-14,1500
3785,-10890,34.00000000000105,-118.00000000000944,288.80804,309.43945,98735.66,2784220.0,299.0252,7.301569e-07,0.78775024,2.5261898,2025-08-14,1800
3785,-10890,34.00000000000105,-118.00000000000944,288.85437,312.11618,98714.28,3161610.0,299.67682,1.5795231e-06,1.1467896,2.5862074,2025-08-14,1900
3785,-10890,34.00000000000105,-118.00000000000944,288.9466,289.10577,98735.81,81988.0,290.59146,1.2255714e-06,-0.078826904,0.44592857,2025-08-15,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.4151,293.51132,98748.234,522036.0,292.14804,1.7175407e-06,-0.61079407,1.0825586,2025-08-15,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.9084,298.15427,98766.16,1195804.0,294.00983,8.5787724e-07,-0.50579834,1.6108522,2025-08-15,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.51752,307.70135,98801.4,2644950.0,297.63922,1.2661985e-08,0.13824463,2.6568365,2025-08-15,1800
3785,-10890,34.00000000000105,-118.00000000000944,288.471,310.05307,98853.33,2933802.0,298.03113,3.427267e-07,0.6216736,2.9311085,2025-08-15,1900
3785,-10890,34.00000000000105,-118.00000000000944,288.3095,312.0084,98836.28,3326878.0,298.84778,4.335925e-07,0.6943512,3.038247,2025-08-15,2000
3785,-10890,34.00000000000105,-118.00000000000944,288.25403,312.86206,98817.62,3322604.0,299.1809,1.4530087e-08,0.84710693,3.0964775,2025-08-15,2100
3785,-10890,34.00000000000105,-118.00000000000944,288.114,312.95444,98802.24,3208208.0,299.36758,-5.9608283e-09,0.93208313,2.9288301,2025-08-15,2200
3785,-10890,34.00000000000105,-118.00000000000944,288.61786,290.39636,98995.09,73714.0,290.64874,2.026558e-06,-0.34854126,0.77778435,2025-08-16,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.52432,294.2549,99033.45,472810.0,291.9757,1.6063452e-05,-0.41607666,1.0591536,2025-08-16,1500
3785,-10890,34.00000000000105,-118.00000000000944,288.16458,297.41852,99050.29,927910.0,293.3426,2.8908253e-06,-0.0025787354,1.3619432,2025-08-16,1600
3785,-10890,34.00000000000105,-118.00000000000944,288.53613,288.749,98974.48,79762.0,290.23267,8.6426735e-07,0.20251465,0.15353394,2025-08-17,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.36807,293.48346,98984.11,578908.0,292.24847,7.1525574e-07,0.14950562,0.7318115,2025-08-17,1500
3785,-10890,34.00000000000105,-118.00000000000944,288.31793,299.31653,98962.19,1343032.0,294.32532,4.3213367e-07,0.37539673,1.1832733,2025-08-17,1600
3785,-10890,34.00000000000105,-118.00000000000944,288.18726,304.86432,98944.6,2125058.0,296.46808,3.7252903e-07,0.67666626,1.552124,2025-08-17,1700
3785,-10890,34.00000000000105,-118.00000000000944,287.5771,311.13055,98689.34,2107670.0,300.7085,4.2633474e-07,2.9259949,1.7146912,2025-08-18,0000
3785,-10890,34.00000000000105,-118.00000000000944,288.2296,288.52094,98867.82,92092.0,290.99603,7.212162e-06,-0.21160889,-0.20385742,2025-08-18,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.2992,294.03253,98889.31,675936.0,293.66013,7.301569e-07,-0.077682495,0.59329224,2025-08-18,1500
3785,-10890,34.00000000000105,-118.00000000000944,288.20496,300.82965,98883.89,1388406.0,296.1156,8.6426735e-07,0.07183838,1.2862091,2025-08-18,1600
3785,-10890,34.00000000000105,-118.00000000000944,288.93085,294.13614,99036.09,651976.0,293.9101,2.4437904e-06,-0.16236877,-0.001045227,2025-08-19,1500
3785,-10890,34.00000000000105,-118.00000000000944,288.1364,301.9167,99042.3,1453378.0,297.03644,3.1739473e-06,0.0184021,0.80870056,2025-08-19,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.83508,318.3989,98930.97,3451362.0,304.78528,8.672473e-07,1.9002686,2.5345516,2025-08-19,2100
3785,-10890,34.00000000000105,-118.00000000000944,286.02148,303.77344,98896.45,1441800.0,298.0443,8.523463e-07,0.08276367,1.0508213,2025-08-20,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.75476,321.36053,98473.14,3377534.0,308.35632,7.713197e-09,1.2212219,2.5091248,2025-08-21,2000
3785,-10890,34.00000000000105,-118.00000000000944,287.2984,322.0514,98439.28,3302174.0,308.8496,-1.45169e-08,1.6765442,2.739212,2025-08-21,2100
3785,-10890,34.00000000000105,-118.00000000000944,288.886,309.18604,98741.62,1853792.0,302.07764,8.5830686e-07,0.66400146,1.3932953,2025-08-23,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.77563,319.17163,98653.516,2968638.0,308.8763,8.225441e-06,-2.1967926,0.50393677,2025-08-23,1900
3785,-10890,34.00000000000105,-118.00000000000944,288.3026,322.1656,98511.03,2654472.0,309.175,2.3245811e-06,1.6116638,2.4870605,2025-08-23,2200
3785,-10890,34.00000000000105,-118.00000000000944,288.22528,318.96954,98477.05,2303376.0,306.6976,8.6426735e-07,3.2903137,2.757019,2025-08-23,2300
3785,-10890,34.00000000000105,-118.00000000000944,289.19482,316.0357,98637.46,2601896.0,305.1827,1.2844801e-05,1.490448,2.3983612,2025-08-24,1900
3785,-10890,34.00000000000105,-118.00000000000944,289.3301,296.925,98889.734,505666.0,295.1286,1.1920935e-07,-0.07196045,0.8774719,2025-08-26,1500
3785,-10890,34.00000000000105,-118.00000000000944,289.56763,302.1784,98924.05,1242264.0,297.02698,8.046627e-07,0.12960815,1.2569122,2025-08-26,1600
3785,-10890,34.00000000000105,-118.00000000000944,284.27423,309.1949,99084.28,1891692.0,301.88333,4.7683716e-06,0.24041748,1.3988285,2025-08-28,1900
3785,-10890,34.00000000000105,-118.00000000000944,284.53445,310.06085,99089.58,1807210.0,301.57318,8.58307e-07,1.5663757,3.5894175,2025-08-28,2100
3785,-10890,34.00000000000105,-118.00000000000944,284.71942,309.02826,99106.04,1836086.0,300.67102,6.373284e-09,1.4859924,2.7577896,2025-08-28,2200
3785,-10890,34.00000000000105,-118.00000000000944,284.67084,308.35327,99013.34,1653324.0,300.31122,-1.1918928e-09,1.0838776,1.6703224,2025-08-28,2300
3785,-10890,34.00000000000105,-118.00000000000944,284.57544,308.33026,98979.875,1511090.0,300.61032,8.107236e-09,0.7878113,1.4998302,2025-08-29,0000
3785,-10890,34.00000000000105,-118.00000000000944,286.70874,303.40253,99068.8,1377100.0,298.2209,5.836e-09,-0.4690857,0.43631363,2025-08-29,1600
3785,-10890,34.00000000000105,-118.00000000000944,285.37842,309.18652,99062.18,2110414.0,300.83878,7.42682e-09,0.022476196,0.87587166,2025-08-29,1700
3785,-10890,34.00000000000105,-118.00000000000944,283.48834,317.79764,98969.64,3138120.0,305.6502,-1.1920861e-08,1.0957947,1.5771866,2025-08-29,1900
3785,-10890,34.00000000000105,-118.00000000000944,282.99118,320.25983,98914.55,3374362.0,307.05273,2.56955e-09,1.8243866,2.0043507,2025-08-29,2000
3785,-10890,34.00000000000105,-118.00000000000944,282.689,319.72366,98791.94,3097276.0,307.3822,-2.3010898e-08,3.1760406,2.6307793,2025-08-29,2200
3785,-10890,34.00000000000105,-118.00000000000944,287.61346,290.01328,98830.09,57098.0,292.30734,9.950554e-09,-0.054519653,-0.82608795,2025-08-30,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.11078,294.9178,98837.22,602986.0,295.76398,-5.960601e-09,0.21536255,-0.14095402,2025-08-30,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.2022,304.36185,98806.69,1371256.0,299.54327,-5.9603735e-09,0.4494171,0.5684309,2025-08-30,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.95752,310.34836,98796.75,2107846.0,302.31088,2.9801868e-09,0.7335663,1.391758,2025-08-30,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.42368,314.4726,98757.38,2718040.0,304.4929,-8.299821e-09,1.078064,1.9652109,2025-08-30,1800
3785,-10890,34.00000000000105,-118.00000000000944,288.63654,295.70258,98751.805,594280.0,296.25735,-4.39627e-10,0.15663147,0.21362305,2025-08-31,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.539,317.85986,98669.24,3152084.0,306.29333,8.6989985e-07,1.3792877,1.9533539,2025-08-31,1900
3785,-10890,34.00000000000105,-118.00000000000944,287.3692,319.83182,98630.05,3208732.0,307.43433,1.7881348e-08,1.7689972,2.1566772,2025-08-31,2000
3785,-10890,34.00000000000105,-118.00000000000944,286.97113,320.9701,98568.05,3259668.0,308.19724,-1.32195055e-08,2.2473602,2.239746,2025-08-31,2100
3785,-10890,34.00000000000105,-118.00000000000944,286.64423,320.63168,98537.59,3034108.0,308.35236,-5.9608283e-09,2.6841583,2.1746368,2025-08-31,2200
3785,-10890,34.00000000000105,-118.00000000000944,286.44153,318.8281,98486.91,2538832.0,307.77444,-1.19216566e-08,3.048935,2.1343536,2025-08-31,2300
3785,-10890,34.00000000000105,-118.00000000000944,286.35208,315.66974,98502.97,1883832.0,306.43298,1.6727427e-08,3.0184174,1.8452759,2025-09-01,0000
3785,-10890,34.00000000000105,-118.00000000000944,287.75345,304.36752,98774.11,1343852.0,299.22977,1.4244961e-10,0.253479,1.0801258,2025-09-01,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.802,309.58826,98760.42,2076452.0,301.72943,1.4901161e-08,0.672287,1.4039459,2025-09-01,1700
3785,-10890,34.00000000000105,-118.00000000000944,287.8468,314.12747,98735.36,2693958.0,304.14252,5.227889e-10,1.2092438,1.6387892,2025-09-01,1800
3785,-10890,34.00000000000105,-118.00000000000944,288.81226,317.73413,98806.61,2714286.0,306.172,7.304549e-05,0.18013,1.520462,2025-09-02,1900
3785,-10890,34.00000000000105,-118.00000000000944,287.95453,321.54636,98628.69,3152562.0,308.51926,3.2633543e-06,2.6517944,1.7433624,2025-09-02,2100
3785,-10890,34.00000000000105,-118.00000000000944,286.9912,321.10077,98587.945,2960476.0,308.9005,1.9177794e-05,3.2394562,1.8144379,2025-09-02,2200
3785,-10890,34.00000000000105,-118.00000000000944,287.32135,315.41724,98539.65,1800274.0,306.42688,2.3275614e-05,3.6475677,1.8332243,2025-09-03,0000
3785,-10890,34.00000000000105,-118.00000000000944,288.7303,318.51624,98763.08,3096772.0,306.23618,4.2617322e-07,1.3111391,2.1637878,2025-09-03,1900
3785,-10890,34.00000000000105,-118.00000000000944,288.35187,320.44293,98642.06,3042112.0,307.70215,2.980232e-07,2.3433685,2.658722,2025-09-03,2100
3785,-10890,34.00000000000105,-118.00000000000944,288.9025,313.29376,98619.19,2661972.0,303.29242,8.5830686e-07,1.1536255,2.1538076,2025-09-04,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.65872,311.80264,98458.78,2705162.0,301.6106,7.4505806e-07,0.8067627,1.8678236,2025-09-05,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.61328,302.62506,98825.95,1342980.0,297.35767,7.301569e-07,-0.09083557,0.78816223,2025-09-06,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.669,308.32062,98869.91,2080532.0,299.86456,7.30157e-07,0.1897583,1.4735107,2025-09-06,1700
3785,-10890,34.00000000000105,-118.00000000000944,287.09058,312.67194,99178.63,2638442.0,302.6139,1.4901161e-08,0.52093506,2.084074,2025-09-07,1800
3785,-10890,34.00000000000105,-118.00000000000944,287.2091,288.1753,98764.34,26702.0,290.79654,5.64754e-06,-0.62202454,0.32018852,2025-09-09,1400
3785,-10890,34.00000000000105,-118.00000000000944,286.97485,292.36667,98783.31,480902.0,292.3497,5.6028366e-06,-0.8173828,1.0903358,2025-09-09,1500
3785,-10890,34.00000000000105,-118.00000000000944,285.80542,297.04694,98803.31,1002958.0,293.99496,6.4969026e-06,-0.7040405,1.6267185,2025-09-09,1600
3785,-10890,34.00000000000105,-118.00000000000944,285.94275,313.00497,98634.516,3245384.0,300.49103,7.1525574e-07,0.94577026,3.2330256,2025-09-09,2000
3785,-10890,34.00000000000105,-118.00000000000944,288.99548,290.85004,98574.06,16996.0,291.03296,2.3707747e-05,-0.17730713,1.3088865,2025-09-10,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.61176,292.58728,98612.59,244360.0,291.75342,6.750823e-05,-0.5496063,1.5518694,2025-09-10,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.93564,294.63327,98668.52,687998.0,292.9236,5.6996825e-05,-0.5573425,1.9566174,2025-09-10,1600
3785,-10890,34.00000000000105,-118.00000000000944,287.31567,298.21283,98724.44,1113682.0,293.98663,1.5422702e-05,-0.29649353,2.2408876,2025-09-10,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.29755,303.08734,98746.266,2082926.0,295.69934,1.0326505e-05,-0.16127014,2.5499325,2025-09-10,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.98334,307.37085,98675.91,2755968.0,297.56885,4.0084153e-05,0.28207397,3.0131073,2025-09-10,1900
3785,-10890,34.00000000000105,-118.00000000000944,286.70197,308.76608,98666.78,2730580.0,298.44226,9.521842e-06,1.0095978,3.091219,2025-09-10,2000
3785,-10890,34.00000000000105,-118.00000000000944,286.4975,310.84445,98620.625,3106986.0,299.3155,1.5826081e-06,1.6779785,3.161789,2025-09-10,2100
3785,-10890,34.00000000000105,-118.00000000000944,288.8811,289.2658,98790.08,19988.0,290.38257,6.6161156e-06,0.18745422,0.47009277,2025-09-11,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.30392,292.0742,98838.01,351994.0,291.3698,5.6177378e-06,0.035339355,0.85627747,2025-09-11,1500
3785,-10890,34.00000000000105,-118.00000000000944,287.7248,295.97284,98865.34,881342.0,292.7201,6.482005e-06,-0.15577698,1.3608093,2025-09-11,1600
3785,-10890,34.00000000000105,-118.00000000000944,286.951,301.0241,98896.38,1655992.0,294.59918,3.1739473e-06,-0.10066223,1.750824,2025-09-11,1700
3785,-10890,34.00000000000105,-118.00000000000944,286.3683,305.0818,98896.64,2243648.0,296.2934,3.1888485e-06,0.29927063,2.135025,2025-09-11,1800
3785,-10890,34.00000000000105,-118.00000000000944,286.8516,308.05136,98851.734,2533544.0,297.8142,3.2022595e-05,0.614975,2.2664642,2025-09-11,1900
3785,-10890,34.00000000000105,-118.00000000000944,286.497,310.14746,98800.695,2790878.0,298.9292,4.172325e-07,1.2345581,2.5890656,2025-09-11,2000
3785,-10890,34.00000000000105,-118.00000000000944,289.14133,289.41516,98773.09,18692.0,290.14258,1.5795229e-06,-0.36779785,0.76667786,2025-09-12,1400
3785,-10890,34.00000000000105,-118.00000000000944,288.48163,292.39215,98810.14,323292.0,291.61902,1.5944242e-06,-0.65057373,1.1697083,2025-09-12,1500
