longitude,latitude,elevation,slope,aspect,vegetation_cover,vegetation_type,fuel_vegetation_cover,fuel_vegetation_height
-118.748573,34.565673,962.57,27.504646,58.0675,222.485,7166.933125,110.8425,506.265625
-118.737761,34.565673,1085.238125,24.900116,51.77625,217.963125,7124.60125,109.15,507.089375
-118.726949,34.565673,942.925625,26.992451,56.77625,219.274375,7148.886875,111.50875,515.52
-118.716137,34.565673,775.028049,27.676978,55.626829,218.763415,7204.99878,110.389024,494.864634
-118.705325,34.565673,779.679375,24.171921,48.865,222.706875,7166.324375,110.153125,499.58375
-118.694513,34.565673,821.209375,20.787456,43.105,209.235,7351.210625,103.330625,458.68875
-118.683701,34.565673,800.133537,13.073171,24.357927,160.918902,7372.401829,81.645122,343.556707
-118.672889,34.565673,825.22561,16.747174,31.245122,209.315244,7228.254268,100.559146,450.814634
-118.662077,34.565673,817.2675,16.128495,30.913125,219.21125,7163.21375,106.34875,479.71375
-118.651265,34.565673,738.75125,17.825784,35.489375,238.605,7355.905625,113.0975,505.090625
-118.640453,34.565673,563.519375,15.452962,31.25625,186.771875,7313.284375,90.74125,398.2275
-118.629641,34.565673,472.645732,7.880428,14.614634,106.006707,7470.731098,54.658537,215.048171
-118.618829,34.565673,552.349375,14.669839,28.0275,219.155,7320.698125,105.748125,469.24375
-118.608017,34.565673,617.3975,21.317073,43.3175,225.4175,7125.77,110.24125,501.908125
-118.597205,34.565673,712.491875,22.913742,45.57625,248.13375,7120.310625,109.820625,498.723125
-118.586393,34.565673,692.644512,25.117787,49.272561,271.589634,7113.890244,113.102439,515.812195
-118.575581,34.565673,630.465625,24.132404,50.126875,227.805625,7185.898125,112.324375,506.519375
-118.564769,34.565673,574.5,24.505807,51.618125,213.18375,7245.993125,106.950625,471.5575
-118.553957,34.565673,694.009146,21.646044,41.615244,217.846341,7146.560976,105.511585,478.642683
-118.543145,34.565673,779.145,18.775842,37.326875,223.616875,7155.32375,106.905625,485.23875
-118.532333,34.565673,742.36875,17.914053,35.665,236.833125,7116.363125,113.235,519.170625
-118.521521,34.565673,716.1325,21.280785,42.12625,232.38125,7189.33625,111.614375,506.789375
-118.510709,34.565673,671.107317,20.828673,40.12378,228.256707,7202.19878,109.807317,497.171341
-118.499897,34.565673,658.7675,17.985482,36.0275,232.511875,7109.595,112.810625,518.66875
-118.489085,34.565673,627.078125,16.447353,32.3375,217.943125,7166.9725,107.305,487.30125
-118.478273,34.565673,633.047561,18.570494,35.72439,200.488415,7204.077439,100.379268,456.365244
-118.467461,34.565673,663.62875,20.74182,41.654375,211.0025,7200.765625,106.473125,471.256875
-118.456649,34.565673,729.22,19.826889,39.09,201.684375,7175.991875,103.638125,449.135625
-118.445837,34.565673,780.544512,22.02796,42.537195,223.152439,7131.67622,109.984146,520.735366
-118.435025,34.565673,893.504375,20.38489,39.8125,219.920625,7120.444375,109.273125,519.058125
-118.424213,34.565673,973.25125,16.751452,33.04125,215.438125,7146.1425,105.8625,490.40625
-118.413401,34.565673,1002.130488,17.623438,33.046951,224.564024,7129.12378,108.515244,497.425
-118.402589,34.565673,902.04,18.482451,35.65375,227.6475,7137.598125,107.23875,489.53125
-118.391777,34.565673,978.845732,21.210801,41.489024,223.67378,7133.289024,107.512805,498.637195
-118.380965,34.565673,1144.558537,19.028554,35.776829,235.460976,7106.395732,112.579878,525.847561
-118.370153,34.565673,1245.401875,16.894111,32.315,202.0475,7150.005,102.6025,491.96
-118.359341,34.565673,1321.265625,15.411065,29.30125,193.89625,7175.37625,97.4825,464.95375
-118.34853,34.565673,1353.995122,16.640095,31.054268,195.863415,7180.514634,101.266463,489.728659
-118.337718,34.565673,1327.84375,17.862369,35.339375,211.491875,7125.2575,108.1025,522.96625
-118.326906,34.565673,1301.71625,18.66627,36.0625,202.274375,7219.028125,105.473125,515.85
-118.316094,34.565673,1362.993293,18.863177,35.490244,254.590854,7168.579268,105.919512,511.667073
-118.305282,34.565673,1390.42375,17.080139,33.6975,228.99125,7183.299375,108.03,495.69
-118.29447,34.565673,1390.720625,14.87329,28.203125,228.009375,7280.986875,104.92875,468.845
-118.283658,34.565673,1450.68625,15.871505,30.256875,220.4475,7278.97375,101.096875,453.875
-118.272846,34.565673,1492.02625,14.708479,28.601875,220.13375,7237.823125,106.889375,486.755
-118.262034,34.565673,1461.741463,16.388459,30.565244,215.116463,7267.171951,104.504268,470.107927
-118.251222,34.565673,1486.221875,11.759001,22.64,231.635625,7700.226875,108.4475,455.6925
-118.24041,34.565673,1345.00125,16.781083,32.090625,270.86375,8111.725,115.17125,468.443125
-118.229598,34.565673,1173.03625,17.366449,33.394375,299.40625,8752.028125,118.68875,437.006875
-118.218786,34.565673,1070.745,15.866667,30.274375,286.190625,8644.32,117.009375,423.72
-118.207974,34.565673,1004.141463,11.751933,21.685976,260.080488,8405.057927,107.614634,397.568293
-118.197162,34.565673,987.6375,10.678168,20.240625,271.30875,8354.183125,113.124375,433.22
-118.18635,34.565673,960.173125,8.684711,16.355625,173.59,7633.998125,84.36125,344.149375
-118.175538,34.565673,921.901875,3.055919,5.63375,63.321875,7475.451875,39.476875,108.2125
-118.164726,34.565673,902.915,3.583624,6.745625,111.320625,7718.95875,56.6125,192.83875
-118.153914,34.565673,895.497811,4.929209,9.16823,150.868043,7868.797373,75.859912,297.805503
-118.143102,34.565673,874.355,5.393148,10.281875,123.910625,7606.273125,67.64375,272.381875
-118.13229,34.565673,860.24125,4.814396,8.911875,110.12875,7514.81375,59.17875,223.26875
-118.121478,34.565673,836.186875,2.307555,4.260625,66.20875,7435.2325,41.320625,122.821875
-118.110666,34.565673,821.343125,1.400357,2.56875,74.04625,7408.964375,45.248125,146.66375
-118.099854,34.565673,814.319375,1.224271,2.218125,26.70375,7323.35,24.79375,30.71625
-118.089042,34.565673,811.389375,0.919691,1.63125,38.9325,7389.46875,30.065,60.165625
-118.07823,34.565673,808.666463,0.727439,1.12378,56.346951,7434.306098,37.365244,103.19878
-118.067418,34.565673,806.518125,0.709059,1.209375,48.465625,7409.0275,34.065,82.230625
-118.056606,34.565673,806.911585,0.663891,1.236585,46.82622,7390.429268,33.377439,77.99878
-118.045794,34.565673,810.523125,0.565621,1.091875,37.6325,7354.676875,29.668125,56.97125
-118.034982,34.565673,814.38,0.684711,1.205625,25.8725,7339.945625,24.46375,29.67375
-118.02417,34.565673,817.755,0.744795,1.2875,40.170625,7378.931875,30.68125,63.780625
-118.013358,34.565673,820.373077,0.74539,1.223718,90.021154,7453.692949,53.937179,180.955128
-118.002546,34.565673,820.762179,1.009518,1.517949,175.985897,7285.917949,92.678846,400.826282
-117.991734,34.565673,818.455625,2.15229,3.89625,147.875,7827.39375,82.88875,334.595625
-117.980922,34.565673,818.6725,0.434265,1.004375,103.50625,8473.311875,62.903125,220.795
-117.97011,34.565673,819.07875,0.668055,1.075,115.75875,7716.00375,65.09125,249.090625
-117.959298,34.565673,821.48375,0.781083,1.10875,109.915625,7569.225625,61.3,236.759375
-117.948487,34.565673,825.23375,0.616895,1.0475,88.843125,7707.4375,51.990625,183.168125
-117.937675,34.565673,829.54,0.602023,0.99,90.05,7572.955,52.03625,187.665
-117.926863,34.565673,834.135625,0.783537,1.01875,118.515,7570.46125,66.3925,259.6025
-117.916051,34.565673,838.528125,0.814024,1.041875,175.595625,7295.868125,93.65375,410.528125
-117.905239,34.565673,842.094375,0.693635,1.045,184.68,7354.139375,98.49,431.834375
-117.894427,34.565673,845.276875,0.602617,1.0575,169.119375,7517.798125,91.119375,389.215
-117.883615,34.565673,849.409375,0.671624,1.02375,169.066875,7574.32875,90.515,387.725
-117.872803,34.565673,853.515625,0.653183,1.01,164.236875,7431.145,87.28375,378.27125
-117.861991,34.565673,858.101875,0.624628,1.01125,149.16125,7649.268125,80.7725,330.255
-117.851179,34.565673,861.90875,0.646639,1.01875,95.326875,8092.72125,67.05875,169.605
-117.840367,34.565673,864.049359,0.670434,1.008974,105.817949,8095.515385,70.884615,187.523718
-117.829555,34.565673,863.790385,0.753718,1.004487,141.816026,8178.333974,76.219872,218.169872
-117.818743,34.565673,863.295625,0.866151,1.00375,183.28125,7964.6125,90.6775,275.176875
-117.807931,34.565673,863.5875,0.921475,1.063125,169.18875,7487.53375,92.806875,373.299375
-117.797119,34.565673,865.59125,0.930993,1.41,167.358125,7756.331875,89.978125,381.563125
-117.786307,34.565673,871.965625,0.908827,1.49375,158.000625,8018.400625,85.879375,355.970625
-117.775495,34.565673,877.10061,0.936942,1.267683,116.09878,8211.935366,67.780488,250.366463
-117.764683,34.565673,882.50625,0.912892,1.395625,160.504375,7802.2425,86.911875,362.17875
-117.753871,34.565673,888.048125,0.951814,1.44375,136.18875,7818.5125,76.02625,305.303125
-117.743059,34.565673,893.666875,1.007927,1.42375,91.569375,8467.559375,57.44,189.204375
-117.732247,34.565673,898.63625,1.295732,2.00375,132.6025,8017.586875,75.301875,293.738125
-117.721435,34.565673,907.38375,2.614634,4.501875,154.069375,7713.9575,83.759375,344.435625
-117.710623,34.565673,907.45375,0.885366,1.235,159.05875,7571.3075,85.91125,360.235625
-117.699811,34.565673,910.280625,0.836407,1.053125,190.90625,8178.04125,82.84125,275.80875
-117.688999,34.565673,915.010625,0.882114,1.09,245.705625,8231.2075,93.945625,326.834375
-117.678187,34.565673,920.608125,0.838786,1.126875,109.140625,8226.831875,63.7,220.716875
-117.667375,34.565673,924.282021,14600.378346,1.068155,81.278496,8412.733255,52.783784,162.766157
-118.781008,34.574656,446.533333,26221.571684,57.109804,202.607843,7783.321569,109.917647,436.886275
-118.770196,34.574656,586.47683,2899.226481,60.337139,208.169241,7504.797851,110.473472,449.525185
-118.759384,34.574656,813.126875,26.18525,54.955625,223.138125,7218.098125,111.899375,499.82375
-118.748573,34.574656,946.956098,27.069007,53.741463,225.259756,7116.965244,111.89878,524.958537
-118.737761,34.574656,1102.334146,27.315289,54.076829,199.328049,7143.667073,103.177439,488.363415
-118.726949,34.574656,1032.99625,25.321138,52.54,218.913125,7129.136875,110.140625,513.1225
-118.716137,34.574656,925.056875,24.635308,51.025625,212.8425,7149.020625,106.086875,484.77
-118.705325,34.574656,892.545,20.240928,40.061875,200.545625,7176.975,98.535625,444.521875
-118.694513,34.574656,808.75061,12.110054,22.406098,172.14878,7425.772561,86.040854,356.823171
-118.683701,34.574656,816.46625,11.498513,21.62,203.456875,7263.50125,98.25,432.106875
-118.672889,34.574656,859.535,15.103368,29.691875,210.696875,7170.041875,101.513125,453.853125
-118.662077,34.574656,777.0775,21.083879,41.464375,216.39625,7158.89875,105.501875,476.939375
-118.651265,34.574656,600.855488,19.925045,38.553049,200.743293,7161.109146,99.37622,449.271951
-118.640453,34.574656,486.168125,8.024985,15.336875,122.764375,7342.281875,63.079375,263.700625
-118.629641,34.574656,520.794375,14.624274,29.069375,186.319375,7492.07375,89.680625,382.231875
-118.618829,34.574656,632.096875,21.420583,42.435625,230.123125,7170.825625,111.960625,509.19
-118.608017,34.574656,715.953049,24.891731,48.712195,233.528659,7112.016463,112.87439,516.291463
-118.597205,34.574656,819.494375,20.875726,42.04875,235.161875,7118.718125,111.558125,507.72125
-118.586393,34.574656,931.715,20.022648,40.566875,240.76875,7119.344375,109.31375,498.96375
-118.575581,34.574656,868.792683,23.4884,45.648171,232.10122,7112.535366,112.27439,519.12561
-118.564769,34.574656,701.816875,24.854848,50.62,219.208125,7209.8625,109.189375,487.049375
-118.553957,34.574656,661.229375,25.263647,52.675,214.46375,7151.579375,107.403125,496.845625
-118.543145,34.574656,861.33,22.301606,44.30625,224.846875,7131.44875,109.6,513.300625
-118.532333,34.574656,920.209756,19.678763,37.24878,233.487805,7127.971341,111.122561,509.532927
-118.521521,34.574656,877.2625,20.542973,41.271875,238.32875,7110.585625,113.2575,519.566875
-118.510709,34.574656,819.695732,22.086527,43.631707,231.407317,7133.170732,110.754878,505.045122
-118.499897,34.574656,790.405488,22.07555,42.423171,233.342073,7119.082317,111.995732,512.767073
-118.489085,34.574656,757.379375,22.234384,44.074375,234.14375,7109.864375,112.960625,519.64375
-118.478273,34.574656,780.113125,19.791521,39.696875,233.063125,7108.35,112.86625,520.06875
-118.467461,34.574656,720.017683,20.672219,39.731098,222.181707,7122.912195,110.187805,496.453659
-118.456649,34.574656,682.568125,20.6163,40.700625,197.294375,7176.901875,102.4975,418.365625
-118.445837,34.574656,755.655,19.518583,39.131875,221.0675,7145.900625,108.0375,495.551875
-118.435025,34.574656,779.553659,22.888757,44.245732,231.536585,7124.798171,112.74939,523.056098
-118.424213,34.574656,854.350625,21.883998,43.34875,227.74125,7147.03875,112.3175,530.5575
-118.413401,34.574656,965.52125,17.761324,35.318125,207.04375,7147.4175,103.248125,482.069375
-118.402589,34.574656,1005.407317,17.927424,33.631707,232.819512,7118.162805,111.013415,509.142073
-118.391777,34.574656,944.33125,16.223676,31.03125,211.165625,7182.195,102.238125,464.320625
-118.380965,34.574656,957.005,13.849593,27.15,177.025625,7229.179375,86.50375,384.970625
-118.370153,34.574656,1036.35,18.159429,34.088415,200.237805,7204.937805,98.572561,452.692683
-118.359341,34.574656,1111.22625,16.269482,31.05375,199.620625,7154.420625,100.045,468.80125
-118.34853,34.574656,1149.041875,16.832753,33.105,219.800625,7110.72375,110.14125,533.203125
-118.337718,34.574656,1183.39878,16.556217,30.854878,201.064634,7111.059146,107.403659,542.809146
-118.326906,34.574656,1189.446875,17.69423,33.936875,194.3125,7102.746875,108.221875,565.901875
-118.316094,34.574656,1258.7925,16.477097,31.436875,214.845,7103.41375,111.026875,553.38625
-118.305282,34.574656,1340.19878,16.607377,30.906098,212.72622,7103.493902,110.806098,551.526829
-118.29447,34.574656,1361.545625,14.998839,29.145,209.188125,7147.059375,106.794375,519.554375
-118.283658,34.574656,1341.7175,15.531231,29.431875,222.58,7131.431875,108.398125,519.15625
-118.272846,34.574656,1387.201875,14.936942,28.2375,223.8125,7126.009375,110.58,523.406875
-118.262034,34.574656,1379.32625,14.742741,28.655625,225.99375,7128.586875,111.124375,529.135625
-118.251222,34.574656,1372.060976,14.999405,27.77439,226.537805,7239.292683,110.481707,518.370732
-118.24041,34.574656,1287.15625,13.402142,25.3425,254.7,7937.966875,111.57625,467.3625
-118.229598,34.574656,1194.674375,12.223676,22.990625,293.129375,8599.62375,118.549375,451.395625
-118.218786,34.574656,1094.89375,13.295657,25.11625,319.88,9056.58125,124.404375,427.73375
-118.207974,34.574656,977.27,9.584204,18.43375,293.10875,8846.0975,115.6375,398.865625
-118.197162,34.574656,920.479878,2.273647,4.109756,236.835366,8182.485976,99.879268,380.694512
-118.18635,34.574656,903.962821,1.864366,3.514744,216.76859,8153.639103,91.608333,341.424359
-118.175538,34.574656,897.914375,4.648424,8.598125,175.296875,7684.83875,85.434375,351.68
-118.164726,34.574656,916.844375,7.286139,13.54375,195.7325,7354.338125,99.2675,443.17
-118.153914,34.574656,930.56875,9.584785,18.37625,168.21375,7549.641875,88.051875,373.643125
-118.143102,34.574656,873.683537,6.549078,11.886585,92.045122,7490.364024,53.481707,190.005488
-118.13229,34.574656,831.719375,1.759001,3.283125,61.41875,7490.83875,38.071875,108.131875
-118.121478,34.574656,818.57561,1.037805,1.655488,74.887805,7430.17439,45.275,144.039024
-118.110666,34.574656,809.285,0.734087,1.29,33.685625,7440.75625,27.373125,45.62875
-118.099854,34.574656,802.525,0.672219,1.29,37.47875,7423.174375,28.880625,54.783125
-118.089042,34.574656,799.97375,0.691255,1.209375,38.185625,7418.431875,29.55125,60.758125
-118.07823,34.574656,800.219375,0.597858,1.0275,45.79,7407.76125,32.99625,78.13125
-118.067418,34.574656,797.97875,0.430101,0.98375,60.355,7365.43375,39.308125,108.8825
-118.056606,34.574656,799.541026,0.423926,1.017949,59.332692,7430.509615,38.980769,108.782051
-118.045794,34.574656,802.628659,0.519929,1.063415,53.520122,7398.109146,37.270732,97.870122
-118.034982,34.574656,805.341875,0.639373,1.135,76.561875,7374.565,47.998125,155.156875
-118.02417,34.574656,808.239634,0.779298,1.203659,97.30061,7321.902439,57.47439,209.538415
-118.013358,34.574656,810.035625,0.807782,1.323125,80.436875,7324.648125,49.9125,168.68625
-118.002546,34.574656,811.02625,0.879833,1.14,145.279375,7238.3675,79.805625,334.22625
-117.991734,34.574656,811.201875,0.71981,1.050625,161.841875,7924.754375,89.18875,372.55625
-117.980922,34.574656,811.506875,0.320122,1.0275,95.910625,8668.774375,59.5125,201.5775
-117.97011,34.574656,811.18625,0.349792,1.0225,89.8075,7913.575,53.091875,181.23125
-117.959298,34.574656,813.714375,0.402142,0.9875,90.8525,7692.463125,52.68,187.2775
-117.948487,34.574656,818.27,0.379536,0.965,94.349375,7586.120625,54.09625,197.54625
-117.937675,34.574656,822.336875,0.585961,1.154375,123.64375,7466.28875,67.118125,266.038125
-117.926863,34.574656,826.12375,0.555027,0.97375,166.080625,7312.46625,88.115,381.150625
-117.916051,34.574656,830.42375,0.641285,1.003125,172.42875,7272.985625,91.596875,400.51125
-117.905239,34.574656,834.446154,0.638905,1.264744,175.662821,7351.457692,94.211538,409.336538
-117.894427,34.574656,838.283333,0.621059,1.291026,167.140385,7451.425641,89.846154,384.175
-117.883615,34.574656,842.193125,0.528257,1.053125,137.545625,7833.718125,76.6175,305.33375
-117.872803,34.574656,846.529375,0.508626,1.01125,141.835625,7755.56,77.995,314.794375
-117.861991,34.574656,850.504375,0.607377,1.01,129.8225,7767.97375,73.85625,265.324375
-117.851179,34.574656,853.76125,0.660916,1.00625,132.959375,8144.680625,76.8775,256.299375
-117.840367,34.574656,854.979375,0.66865,1.001875,131.95,8085.58875,82.14,317.51625
-117.829555,34.574656,854.681875,0.684117,1.0,200.431875,8095.646875,84.378125,267.841875
-117.818743,34.574656,853.33125,0.781548,1.026875,154.170625,8037.89125,73.321875,258.974375
-117.807931,34.574656,852.727439,0.918293,1.059756,176.021951,7621.937805,88.840854,361.886585
